,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
11054,health_beauty,books_technical,,,,,,,,,,,,,,,,,,,,,,
11055,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11056,garden_tools,,,,,,,,,,,,,,,,,,,,,,,
11057,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11058,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,
11059,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
11060,furniture_decor,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11061,bed_bath_table,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11062,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11063,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11064,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11065,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11066,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11067,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11068,health_beauty,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11069,food,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11070,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11071,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
11072,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11073,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11074,pet_shop,home_construction,,,,,,,,,,,,,,,,,,,,,,
11075,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11076,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11077,sports_leisure,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,
11078,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,
11079,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11080,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,
11081,health_beauty,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,
11082,christmas_supplies,christmas_supplies,,,,,,,,,,,,,,,,,,,,,,
11083,costruction_tools_garden,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11084,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11085,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
11086,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11087,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11088,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
11089,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
11090,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11091,bed_bath_table,bed_bath_table,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,
11092,garden_tools,sports_leisure,garden_tools,garden_tools,toys,,,,,,,,,,,,,,,,,,,
11093,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,
11094,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11095,fashion_bags_accessories,fashion_bags_accessories,,,,,,,,,,,,,,,,,,,,,,
11096,fashion_bags_accessories,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
11097,auto,auto,,,,,,,,,,,,,,,,,,,,,,
11098,housewares,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11099,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11100,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11101,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11102,baby,baby,,,,,,,,,,,,,,,,,,,,,,
11103,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11104,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,
11105,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11106,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11107,fashion_male_clothing,fashion_male_clothing,,,,,,,,,,,,,,,,,,,,,,
11108,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
11109,electronics,electronics,,,,,,,,,,,,,,,,,,,,,,
11110,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
11111,stationery,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11112,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
11113,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11114,perfumery,electronics,,,,,,,,,,,,,,,,,,,,,,
11115,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11116,baby,bed_bath_table,bed_bath_table,auto,,,,,,,,,,,,,,,,,,,,
11117,stationery,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11118,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11119,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11120,bed_bath_table,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,
11121,watches_gifts,watches_gifts,watches_gifts,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,
11122,furniture_decor,toys,toys,,,,,,,,,,,,,,,,,,,,,
11123,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11124,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11125,housewares,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,
11126,home_construction,home_construction,,,,,,,,,,,,,,,,,,,,,,
11127,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11128,bed_bath_table,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11129,computers_accessories,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11130,costruction_tools_garden,costruction_tools_garden,,,,,,,,,,,,,,,,,,,,,,
11131,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11132,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
11133,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11134,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11135,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,
11136,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11137,housewares,baby,,,,,,,,,,,,,,,,,,,,,,
11138,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11139,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11140,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,
11141,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11142,toys,toys,,,,,,,,,,,,,,,,,,,,,,
11143,cool_stuff,baby,,,,,,,,,,,,,,,,,,,,,,
11144,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11145,electronics,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
11146,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11147,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
11148,toys,auto,,,,,,,,,,,,,,,,,,,,,,
11149,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11150,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11151,audio,audio,,,,,,,,,,,,,,,,,,,,,,
11152,furniture_decor,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11153,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11154,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11155,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,
11156,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11157,signaling_and_security,signaling_and_security,,,,,,,,,,,,,,,,,,,,,,
11158,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11159,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11160,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,
11161,sports_leisure,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,
11162,auto,auto,,,,,,,,,,,,,,,,,,,,,,
11163,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11164,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11165,luggage_accessories,luggage_accessories,,,,,,,,,,,,,,,,,,,,,,
11166,fashion_bags_accessories,fashion_bags_accessories,,,,,,,,,,,,,,,,,,,,,,
11167,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11168,toys,stationery,,,,,,,,,,,,,,,,,,,,,,
11169,health_beauty,,,,,,,,,,,,,,,,,,,,,,,
11170,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11171,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11172,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11173,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11174,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11175,baby,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11176,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11177,fashion_bags_accessories,fashion_bags_accessories,,,,,,,,,,,,,,,,,,,,,,
11178,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11179,food_drink,food_drink,,,,,,,,,,,,,,,,,,,,,,
11180,bed_bath_table,bed_bath_table,auto,,,,,,,,,,,,,,,,,,,,,
11181,baby,baby,,,,,,,,,,,,,,,,,,,,,,
11182,,,,,,,,,,,,,,,,,,,,,,,,
11183,perfumery,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,
11184,audio,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
11185,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,
11186,construction_tools_safety,construction_tools_safety,,,,,,,,,,,,,,,,,,,,,,
11187,cool_stuff,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11188,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11189,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11190,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11191,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11192,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11193,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,
11194,auto,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11195,garden_tools,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11196,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11197,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11198,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,,
11199,baby,baby,,,,,,,,,,,,,,,,,,,,,,
11200,baby,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11201,small_appliances,small_appliances,,,,,,,,,,,,,,,,,,,,,,
11202,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,
11203,furniture_decor,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11204,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
11205,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11206,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
11207,health_beauty,construction_tools_safety,,,,,,,,,,,,,,,,,,,,,,
11208,furniture_living_room,furniture_living_room,furniture_living_room,,,,,,,,,,,,,,,,,,,,,
11209,computers_accessories,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11210,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11211,drinks,drinks,drinks,drinks,drinks,drinks,drinks,drinks,drinks,drinks,,,,,,,,,,,,,,
11212,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11213,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11214,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11215,construction_tools_construction,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,,
11216,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11217,computers_accessories,pet_shop,,,,,,,,,,,,,,,,,,,,,,
11218,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11219,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11220,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11221,computers_accessories,computers_accessories,computers_accessories,garden_tools,garden_tools,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,stationery,,,,,,,,,,,,,
11222,electronics,auto,,,,,,,,,,,,,,,,,,,,,,
11223,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11224,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11225,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
11226,electronics,electronics,electronics,,,,,,,,,,,,,,,,,,,,,
11227,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11228,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
11229,cool_stuff,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
11230,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11231,construction_tools_construction,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,,
11232,market_place,market_place,,,,,,,,,,,,,,,,,,,,,,
11233,computers_accessories,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,,
11234,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11235,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11236,cool_stuff,baby,,,,,,,,,,,,,,,,,,,,,,
11237,,baby,,,,,,,,,,,,,,,,,,,,,,
11238,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11239,signaling_and_security,signaling_and_security,,,,,,,,,,,,,,,,,,,,,,
11240,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11241,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11242,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11243,fashion_bags_accessories,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11244,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11245,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,
11246,furniture_living_room,furniture_living_room,,,,,,,,,,,,,,,,,,,,,,
11247,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11248,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11249,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11250,sports_leisure,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11251,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11252,baby,baby,,,,,,,,,,,,,,,,,,,,,,
11253,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11254,perfumery,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,
11255,bed_bath_table,bed_bath_table,toys,,,,,,,,,,,,,,,,,,,,,
11256,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
11257,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11258,pet_shop,auto,auto,,,,,,,,,,,,,,,,,,,,,
11259,fixed_telephony,fixed_telephony,fixed_telephony,fixed_telephony,,,,,,,,,,,,,,,,,,,,
11260,bed_bath_table,perfumery,,,,,,,,,,,,,,,,,,,,,,
11261,home_construction,home_construction,home_construction,,,,,,,,,,,,,,,,,,,,,
11262,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11263,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11264,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,
11265,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11266,health_beauty,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,
11267,health_beauty,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,
11268,,bed_bath_table,housewares,bed_bath_table,housewares,bed_bath_table,,,,,,,,,,,,,,,,,,
11269,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11270,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11271,furniture_decor,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,
11272,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11273,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11274,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11275,sports_leisure,air_conditioning,,,,,,,,,,,,,,,,,,,,,,
11276,baby,telephony,computers_accessories,,,,,,,,,,,,,,,,,,,,,
11277,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11278,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11279,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11280,,,,,,,,,,,,,,,,,,,,,,,,
11281,watches_gifts,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11282,,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11283,baby,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
11284,construction_tools_lights,construction_tools_lights,construction_tools_lights,construction_tools_lights,,,,,,,,,,,,,,,,,,,,
11285,fixed_telephony,housewares,,,,,,,,,,,,,,,,,,,,,,
11286,cool_stuff,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11287,air_conditioning,air_conditioning,,,,,,,,,,,,,,,,,,,,,,
11288,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11289,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11290,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11291,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11292,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11293,cool_stuff,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
11294,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11295,consoles_games,consoles_games,,,,,,,,,,,,,,,,,,,,,,
11296,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11297,auto,housewares,,,,,,,,,,,,,,,,,,,,,,
11298,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11299,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11300,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11301,construction_tools_construction,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,
11302,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
11303,toys,toys,,,,,,,,,,,,,,,,,,,,,,
11304,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11305,auto,auto,,,,,,,,,,,,,,,,,,,,,,
11306,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11307,telephony,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11308,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11309,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
11310,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11311,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11312,auto,auto,,,,,,,,,,,,,,,,,,,,,,
11313,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,
11314,watches_gifts,electronics,,,,,,,,,,,,,,,,,,,,,,
11315,fashion_bags_accessories,fashion_bags_accessories,fashion_bags_accessories,office_furniture,,,,,,,,,,,,,,,,,,,,
11316,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
11317,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11318,fashion_bags_accessories,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11319,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
11320,bed_bath_table,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11321,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11322,electronics,electronics,,,,,,,,,,,,,,,,,,,,,,
11323,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11324,housewares,housewares,housewares,,,,,,,,,,,,,,,,,,,,,
11325,electronics,electronics,electronics,electronics,,,,,,,,,,,,,,,,,,,,
11326,office_furniture,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,
11327,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11328,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11329,baby,housewares,baby,toys,,,,,,,,,,,,,,,,,,,,
11330,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11331,bed_bath_table,furniture_decor,bed_bath_table,furniture_decor,,,,,,,,,,,,,,,,,,,,
11332,bed_bath_table,auto,,,,,,,,,,,,,,,,,,,,,,
11333,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11334,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
11335,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11336,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11337,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11338,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
11339,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,
11340,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
11341,watches_gifts,watches_gifts,watches_gifts,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,
11342,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
11343,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11344,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11345,furniture_decor,industry_commerce_and_business,,,,,,,,,,,,,,,,,,,,,,
11346,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11347,drinks,drinks,,,,,,,,,,,,,,,,,,,,,,
11348,computers,computers,computers,,,,,,,,,,,,,,,,,,,,,
11349,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11350,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
11351,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,,
11352,cool_stuff,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11353,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11354,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11355,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11356,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11357,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
11358,cool_stuff,cool_stuff,,,,,,,,,,,,,,,,,,,,,,
11359,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11360,garden_tools,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
11361,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11362,telephony,telephony,,,,,,,,,,,,,,,,,,,,,,
11363,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11364,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11365,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
11366,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
11367,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11368,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,
11369,office_furniture,office_furniture,office_furniture,office_furniture,,,,,,,,,,,,,,,,,,,,
11370,housewares,bed_bath_table,bed_bath_table,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,
11371,bed_bath_table,construction_tools_construction,construction_tools_construction,,,,,,,,,,,,,,,,,,,,,
11372,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11373,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11374,fashion_bags_accessories,fashion_bags_accessories,,,,,,,,,,,,,,,,,,,,,,
11375,health_beauty,furniture_decor,,,,,,,,,,,,,,,,,,,,,,
11376,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11377,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,,
11378,home_appliances_2,home_appliances_2,home_appliances_2,home_appliances_2,,,,,,,,,,,,,,,,,,,,
11379,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11380,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11381,watches_gifts,watches_gifts,,,,,,,,,,,,,,,,,,,,,,
11382,computers_accessories,computers_accessories,computers_accessories,,,,,,,,,,,,,,,,,,,,,
11383,sports_leisure,sports_leisure,,,,,,,,,,,,,,,,,,,,,,
11384,musical_instruments,musical_instruments,,,,,,,,,,,,,,,,,,,,,,
11385,furniture_decor,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
11386,furniture_living_room,electronics,,,,,,,,,,,,,,,,,,,,,,
11387,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11388,furniture_decor,housewares,,,,,,,,,,,,,,,,,,,,,,
11389,stationery,stationery,,,,,,,,,,,,,,,,,,,,,,
11390,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11391,health_beauty,health_beauty,,,,,,,,,,,,,,,,,,,,,,
11392,,toys,,,,,,,,,,,,,,,,,,,,,,
11393,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,,,
11394,housewares,housewares,,,,,,,,,,,,,,,,,,,,,,
11395,garden_tools,garden_tools,garden_tools,,,,,,,,,,,,,,,,,,,,,
11396,bed_bath_table,bed_bath_table,bed_bath_table,bed_bath_table,,,,,,,,,,,,,,,,,,,,
11397,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
11398,housewares,electronics,,,,,,,,,,,,,,,,,,,,,,
11399,small_appliances,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,
11400,furniture_decor,furniture_decor,furniture_decor,,,,,,,,,,,,,,,,,,,,,
11401,perfumery,perfumery,,,,,,,,,,,,,,,,,,,,,,
11402,pet_shop,air_conditioning,,,,,,,,,,,,,,,,,,,,,,
